,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Action
23017,27.93505579,10.98146393,-0.6810836792,4.001029816,11.70746192,0
23018,27.94502879,10.83087708,-0.5685177612,4.103267212,11.59603003,0
23019,27.95500179,10.93176727,-0.5200186157,3.877985687,11.61088834,0
23020,27.96497379,10.93027039,-0.6611750793,3.545077972,11.50980195,0
23021,27.97494679,10.94239517,-1.008452911,3.974534912,11.68545751,0
23022,27.98491979,11.27156067,-1.334924011,4.608316956,12.2501709,0
23023,27.99489279,11.76762909,-1.401984558,5.176535339,12.93209856,0
23024,28.00486579,12.02464462,-1.396745453,5.968238983,13.49677194,0
23025,28.01483779,12.03901474,-1.388213196,6.770570526,13.88184559,0
23026,28.02481079,11.70475983,-1.511107635,7.646099854,14.06227904,0
23027,28.03478379,11.13264954,-1.795965271,8.799301758,14.30346421,0
23028,28.04475679,10.65110092,-2.314786377,9.918374634,14.73697195,0
23029,28.05472879,10.04965164,-2.593656464,10.75408676,14.94566606,0
23030,28.06470179,9.809700623,-2.778222656,10.33076706,14.51459595,0
23031,28.07467479,10.31864227,-2.342628479,8.573571167,13.61867868,0
23032,28.08464779,9.855056305,-1.520238647,6.084247742,11.68123841,0
23033,28.09461979,8.466094666,-1.491498413,4.194427643,9.565173791,0
23034,28.10459279,7.268135834,-1.589694214,3.304827576,8.140934313,0
23035,28.11456579,6.62851593,-1.622625732,2.629731445,7.313386711,0
23036,28.12453879,6.484964447,-1.671124878,1.912722473,6.964619839,0
23037,28.13451179,6.290069733,-1.666334839,1.563648376,6.692282517,0
23038,28.14448379,6.317911835,-1.573078766,1.669478302,6.721439173,0
23039,28.15445679,6.467750244,-1.850152588,1.878443756,6.984512063,0
23040,28.16442979,6.407725067,-2.251617737,1.987566833,7.076661988,0
23041,28.17440279,6.374494171,-2.476300507,2.223775635,7.191065165,0
23042,28.18437479,6.516399078,-2.519261169,2.507884827,7.422911834,0
23043,28.19434779,6.680158539,-2.300865326,2.813399506,7.604848199,0
23044,28.20432079,6.911577301,-1.978136444,3.061733093,7.813906457,0
23045,28.21429379,7.258855133,-1.743125153,3.288361816,8.157376207,0
23046,28.22426679,7.684420166,-1.349294128,3.527714081,8.562457274,0
23047,28.23423879,8.044720917,-0.9376501465,3.600612488,8.863471821,0
23048,28.24421179,8.195607147,-0.5858816528,3.523223419,8.940041224,0
23049,28.25418479,8.293653259,-0.269589386,3.443738708,8.984247276,0
23050,28.26415779,8.429121552,0.04146377563,3.356170807,9.07279956,0
23051,28.27412979,8.509654083,0.4014651489,3.098257141,9.065019812,0
23052,28.28410279,8.545729065,0.8479866028,2.883154449,9.058760738,0
23053,28.29407579,8.585097198,1.138083344,2.688559113,9.067936794,0
23054,28.30404879,8.589138794,1.314865723,2.445015564,9.026642687,0
23055,28.31402179,8.670419769,1.350641327,2.128274231,9.029394341,0
23056,28.32399379,8.834777985,1.305135956,1.84641037,9.119534701,0
23057,28.33396679,8.843908997,1.228345642,1.745370483,9.097795199,0
23058,28.34393979,8.757987671,1.024768982,1.815873871,9.002771652,0
23059,28.35391279,8.616232452,0.6969506836,1.896256714,8.849914771,0
23060,28.36388479,8.622818756,0.3493734741,2.05821991,8.871940843,0
23061,28.37385779,8.629704437,0.1675016785,2.138303375,8.892254878,0
23062,28.38383079,8.457712097,0.1878593445,2.345023499,8.778799477,0
23063,28.39380379,8.260871429,0.1594184875,2.518213348,8.637639116,0
23064,28.40377579,8.183931427,0.2634521484,2.534080353,8.571330344,0
23065,28.41374879,8.159083099,0.3394940186,2.421813812,8.517691903,0
23066,28.42372179,8.029752045,0.5706134033,2.391726379,8.397789747,0
23067,28.43369479,7.981252899,0.8491841125,2.407294006,8.379533157,0
23068,28.44366779,8.017926636,1.098116455,2.395318909,8.439819901,0
23069,28.45363979,8.161178741,1.558259583,2.401905212,8.648824199,0
23070,28.46361279,8.440647583,1.899998932,2.410587158,8.981395104,0
23071,28.47358579,8.948242035,2.159858551,2.552941132,9.552671506,0
23072,28.48355879,9.702822876,2.268083496,2.690654755,10.32126918,0
23073,28.49353079,10.58149567,2.165546722,2.876717834,11.1773498,0
23074,28.50350379,11.30883316,1.805096283,3.416195984,11.95066839,0
23075,28.51347679,11.8312468,1.210532684,3.817062378,12.49054664,0
23076,28.52344979,11.90115143,0.3634442139,3.6389328,12.45035457,0
23077,28.53342304,11.35987701,-0.3329077148,3.464246063,11.88101991,0
23078,28.54339504,10.84764221,-0.909508667,3.710184631,11.50060944,0
23079,28.55336804,11.26841721,-1.537153473,3.796555023,11.98974133,0
23080,28.56334104,12.1643042,-2.260898438,3.749103699,12.92817609,0
23081,28.57331404,12.87517593,-2.974015503,4.346511383,13.9106824,0
23082,28.58328604,13.1437175,-3.856280823,5.557044067,14.78204824,0
23083,28.59325904,13.34504883,-4.892276459,7.039561157,15.86127733,0
23084,28.60323204,13.21856186,-5.708379364,8.193212128,16.56637249,0
23085,28.61320504,12.70797363,-6.264023895,8.862171021,16.71133341,0
23086,28.62317804,12.2731279,-6.593039703,9.254056091,16.72529208,0
23087,28.63315004,11.76373718,-5.673950958,8.290958862,15.46994605,0
23088,28.64312304,11.16348541,-3.589535522,7.067253571,13.69139309,0
23089,28.65309604,9.749226379,-1.255139923,5.964347076,11.49766182,0
23090,28.66306904,8.752898254,0.03203338623,4.916226654,10.03910048,0
23091,28.67304104,8.274343414,0.8330177307,3.874692535,9.174525586,0
23092,28.68301404,8.167914734,1.461560669,2.580783234,8.689731457,0
23093,28.69298704,8.078849945,1.668430481,1.659898224,8.414674017,0
23094,28.70296004,7.7927948,1.321751404,1.383273468,8.024221025,0
23095,28.71293204,7.557933197,1.067430267,1.463057556,7.771891597,0
23096,28.72290504,7.448510742,0.4212240601,1.490899658,7.607925064,0
23097,28.73287804,7.419171753,-0.3222798157,1.583706665,7.593161435,0
23098,28.74285104,7.687863007,-0.9189390564,1.942510529,7.982545568,0
23099,28.75282404,7.978259125,-1.559906158,2.577939148,8.528287996,0
23100,28.76279604,8.049660645,-2.130519562,3.382066956,8.987464992,0
23101,28.77276904,8.193361816,-2.73451355,4.241878967,9.623007814,0
23102,28.78274204,8.42343338,-3.134332123,4.458328857,10.03269475,0
23103,28.79271504,8.545878754,-3.309467926,4.240082703,10.09766918,0
23104,28.80268704,8.456364899,-3.198847961,4.021686859,9.895286796,0
23105,28.81266004,8.356522522,-2.921325073,3.492237854,9.516371897,0
23106,28.82263304,8.229287109,-2.608475647,2.932102661,9.11715622,0
23107,28.83260604,8.09815979,-2.383044434,2.61281662,8.836622853,0
23108,28.84257804,8.064629517,-2.232607269,2.346370697,8.690698471,0
23109,28.85255104,8.087531891,-2.092947693,2.158361664,8.628274868,0
23110,28.86252404,8.140372009,-1.925146637,2.13066925,8.632010049,0
23111,28.87249704,8.116122437,-1.681752777,2.163151703,8.566152059,0
23112,28.88247004,8.143066406,-1.476529541,2.172582092,8.556271555,0
23113,28.89244204,8.222102051,-1.423390045,2.164947968,8.620672889,0
23114,28.90241504,8.29589859,-1.494941254,2.093396759,8.685568074,0
23115,28.91238804,8.427774353,-1.691482544,2.148631897,8.860311099,0
23116,28.92236104,8.510252838,-1.953288116,2.201921082,9.004898349,0
23117,28.93233304,8.611442413,-2.119143219,2.288590851,9.158894939,0
23118,28.94230604,8.76861557,-2.265688477,2.29921875,9.343894806,0
23119,28.95227904,8.851992188,-2.234253845,2.327809296,9.421695816,0
23120,28.96225204,8.894204407,-2.119442596,2.33903595,9.437690296,0
23121,28.97222404,8.875493317,-1.930385742,2.204914856,9.346786627,0
23122,28.98219704,8.736881561,-1.719474335,2.150278473,9.160425149,0
23123,28.99217004,8.454119568,-1.582060089,2.022294617,8.835424569,0
23124,29.00214304,8.131839752,-1.488055573,1.968256989,8.497950501,0
23125,29.01211604,7.744595032,-1.546733551,1.992207184,8.144938695,0
23126,29.02208804,7.502698059,-1.594035187,2.039059753,7.936573002,0
23127,29.03206104,7.529791718,-1.717528381,1.963766327,7.968942542,0
23128,29.04203404,7.441175995,-1.864373016,1.86392395,7.89437771,0
23129,29.05200704,7.406747589,-1.897454224,1.990111542,7.90068265,0
23130,29.06197904,7.556885376,-1.985471191,2.076631622,8.08461572,0
23131,29.07195204,8.029003601,-2.105521545,2.075583801,8.556060304,0
23132,29.08192504,8.782835999,-2.098186798,2.181413727,9.289734219,0
23133,29.09189804,9.702972565,-2.03247345,2.19159256,10.15291598,0
23134,29.10187104,10.67579956,-1.803449707,2.440674591,11.09873955,0
23135,29.11184304,11.53830597,-1.703158264,3.158132629,12.08333788,0
23136,29.12181604,12.31504074,-1.699116669,4.398153992,13.18677309,0
23137,29.13178904,13.23981766,-1.665137329,5.821394348,14.558643,0
23138,29.14176204,14.18929321,-1.60765686,7.050638123,15.92583123,0
23139,29.15173404,14.79538284,-1.547032928,8.327183533,17.04812746,0
23140,29.16170704,14.76858856,-1.69312912,9.68950058,17.74441647,0
23141,29.17168004,14.22551788,-2.091151428,10.56023987,17.83975727,0
23142,29.18165304,13.05300613,-2.318229218,11.23084534,17.37489692,0
23143,29.19162504,11.44954056,-3.06802002,10.36414764,15.7454845,0
23144,29.20159804,10.32657578,-3.546275482,8.964408417,14.12709649,0
23145,29.21157104,9.948312378,-2.990481262,6.834637299,12.43479651,0
23146,29.22154404,9.342671814,-2.271077271,4.954546967,10.81623059,0
23147,29.23151704,7.873626709,-1.829345856,3.882476349,8.967392398,0
23148,29.24148904,7.056326294,-1.699865112,3.470383301,8.045175102,0
23149,29.25146204,6.914870453,-1.464255066,3.326831818,7.811996302,0
23150,29.26143504,7.120243378,-1.208137665,3.139271851,7.874800958,0
23151,29.27140804,7.537874908,-1.03674408,3.034639435,8.191668507,0
23152,29.28138004,7.736362152,-1.094224548,3.007845154,8.372321015,0
23153,29.29135304,7.719597015,-1.394350433,2.856809235,8.348517845,0
23154,29.30132604,7.640411682,-1.72591095,2.647544403,8.268261646,0
23155,29.31129904,7.584278412,-1.803449707,2.408341827,8.159278169,0
23156,29.32127104,7.621251526,-1.623374176,2.32257019,8.130999374,0
23157,29.33124404,7.693551178,-1.45796814,2.378703461,8.183802966,0
23158,29.34121704,7.848329315,-1.242117004,2.594404907,8.358831528,0
23159,29.35119004,8.207582245,-0.8961863708,2.991529083,8.78161731,0
23160,29.36116304,8.550369415,-0.6703060913,3.386108551,9.220838276,0
23161,29.37113504,8.776998138,-0.4206253052,3.658991089,9.518447235,0
23162,29.38110804,8.897048492,-0.01631607056,3.850892029,9.694694813,0
23163,29.39108104,8.885971527,0.4149371338,3.866759033,9.699715884,0
23164,29.40105404,8.738677826,0.8466394043,3.849694519,9.586523683,0
23165,29.41102604,8.597521362,1.210532684,3.819307709,9.485245085,0
23166,29.42099904,8.575966187,1.547332306,3.594175873,9.426533483,0
23167,29.43097204,8.592581635,1.851948853,3.344195709,9.404563713,0
23168,29.44094504,8.578959961,2.02663559,3.151696014,9.361570039,0
23169,29.45091704,8.590036926,2.105671234,2.918930054,9.313578174,0
23170,29.46089004,8.637787628,2.099234619,2.671644287,9.282017253,0
23171,29.47086304,8.647367706,2.067350922,2.535876617,9.245624819,0
23172,29.48083604,8.620124359,2.002685394,2.389630737,9.166658487,0
23173,29.49080904,8.464747467,1.821112976,2.444566498,8.996905441,0
23174,29.50078104,8.379574585,1.465602264,2.519111481,8.871932308,0
23175,29.51075404,8.517288208,1.094523926,2.583028564,8.967397482,0
23176,29.52072704,8.559949493,0.9366023254,2.831960907,9.064764852,0
23177,29.53069979,8.503816223,0.9458830261,3.183430023,9.129283201,0
23178,29.54067179,8.517138519,1.015937347,3.191812592,9.152127888,0
23179,29.55064479,8.551716614,1.135388947,3.015179901,9.138505071,0
23180,29.56061779,8.494236145,1.274449768,2.901117096,9.066021746,0
23181,29.57059079,8.380323029,1.315015411,2.81639328,8.938184978,0
23182,29.58056279,8.294102325,1.343007202,2.761756897,8.844382561,0
23183,29.59053579,8.287516022,1.382375336,2.653981018,8.811214367,0
23184,29.60050879,8.301586761,1.506616974,2.531835022,8.80888336,0
23185,29.61048179,8.291407928,1.660047913,2.478545837,8.811719127,0
23186,29.62045479,8.250842285,1.869462433,2.404300232,8.794995612,0
23187,29.63042679,8.237819366,2.064806213,2.3635849,8.815419797,0
23188,29.64039979,8.23153244,2.260299683,2.313588867,8.84419439,0
23189,29.65037279,8.258177032,2.461331635,2.207309875,8.895384095,0
23190,29.66034579,8.337062988,2.588716736,2.128872986,8.985553617,0
23191,29.67031779,8.404572601,2.639311523,2.09444458,9.054805576,0
23192,29.68029079,8.598718872,2.613565063,2.158960419,9.242824172,0
23193,29.69026379,8.929680634,2.588567047,2.157313843,9.544311321,0
23194,29.70023679,9.209149475,2.503244476,2.239193573,9.802482074,0
23195,29.71020879,9.495653687,2.257605286,2.443518677,10.06156072,0
23196,29.72018179,9.769134979,1.909728699,2.706671448,10.31548022,0
23197,29.73015479,10.14006363,1.421593781,3.060685272,10.6868898,0
23198,29.74012779,10.57565781,0.8364605713,3.42712326,11.14851462,0
23199,29.75009979,10.95257401,0.2206411743,3.776197357,11.58737357,0
23200,29.76007279,11.16019226,-0.3670367432,3.941453705,11.84143845,0
23201,29.77004579,11.04508163,-0.7729925537,3.976031799,11.76436036,0
23202,29.78001879,10.66427353,-0.8970845032,3.960464172,11.41125615,0
23203,29.78999179,10.45665527,-0.926124115,3.824397125,11.17252696,0
23204,29.79996379,10.56847275,-0.9328601074,3.351231079,11.12625696,0
23205,29.80993679,10.85961731,-1.056652679,3.046015778,11.3281073,0
23206,29.81990979,11.02786743,-1.164428558,3.490142212,11.62543963,0
23207,29.82988279,10.9964328,-1.265468445,4.267775116,11.86325626,0
23208,29.83985479,11.07965973,-1.380579071,4.877606964,12.18424836,0
23209,29.84982779,11.11393845,-1.519639893,5.309009857,12.41025861,0
23210,29.85980079,10.94149704,-1.664688263,5.779780884,12.48572831,0
23211,29.86977379,10.64975372,-1.64867157,6.070476379,12.3687532,0
23212,29.87974579,10.23661285,-1.546583862,5.937552795,11.93460085,0
23213,29.88971879,9.667346649,-1.458267517,5.578000488,11.2560306,0
23214,29.89969179,9.111552429,-1.108744354,5.133424988,10.51673684,0
23215,29.90966479,8.72415802,-0.6146218872,4.698429565,9.927937027,0
23216,29.91963779,8.196056213,-0.1065783691,4.223317566,9.220797561,0
23217,29.92960979,7.72842865,0.203127594,3.765419769,8.599317197,0
23218,29.93958279,7.680528259,0.2456391907,3.303181,8.364320515,0
23219,29.94955579,8.069269867,0.03367996216,2.967429199,8.597667508,0
23220,29.95952879,8.469238129,-0.4002676392,3.039579163,9.007066678,0
23221,29.96950079,8.930578766,-1.110690308,3.38506073,9.614962621,0
23222,29.97947379,9.640252991,-1.973047028,3.89519989,10.58300404,0
23223,29.98944679,10.40845551,-2.689756622,4.201163635,11.54211907,0
23224,29.99941979,11.08340195,-3.294049988,4.33513504,12.34852055,0
23225,30.00939179,11.54444321,-3.782184906,4.328848114,12.8964343,0
23226,30.01936479,11.58021881,-4.065845032,4.187991028,12.96810828,0
23227,30.02933779,11.24132355,-3.976480865,3.913312225,12.5496521,0
23228,30.03931079,10.64361649,-3.378773804,3.580853577,11.72711374,0
23229,30.04928279,10.04052063,-2.644550629,3.058889008,10.82416299,0
23230,30.05925579,9.502988434,-1.810634766,2.50399292,9.992755775,0
23231,30.06922879,9.063801727,-1.113684082,2.090552673,9.368201773,0
23232,30.07920179,8.701255646,-0.6638694763,1.802401886,8.910736505,0
23233,30.08917379,8.401578827,-0.3369493103,1.641935577,8.56714737,0
23234,30.09914679,8.126450958,-0.1212478638,1.481169891,8.261220882,0
23235,30.10911979,7.900570679,0.01751358032,1.333726501,8.012374814,0
23236,30.11909279,7.829169159,0.06601272583,1.224453735,7.924615722,0
23237,30.12906579,7.92496994,0.04819976807,1.103654938,8.001595215,0
23238,30.13903779,8.061036987,-0.1079255676,1.049317932,8.129762196,0
23239,30.14901079,8.213569794,-0.3354524231,1.191073151,8.30625742,0
23240,30.15898379,8.445437622,-0.5894741821,1.415306854,8.583471904,0
23241,30.16895679,8.747958527,-0.7964936829,1.634900208,8.934991844,0
23242,30.17892879,9.061706085,-0.9602531433,1.812880096,9.291024568,0
23243,30.18890179,9.252559204,-1.085392914,1.970951385,9.522215024,0
23244,30.19887479,9.387279053,-1.029259644,2.064506836,9.666569811,0
23245,30.20884779,9.546398163,-0.7650590515,1.969155121,9.777351642,0
23246,30.21881979,9.627230072,-0.379460907,1.88622757,9.817606831,0
23247,30.22879279,9.659862213,-0.02784210205,1.816921692,9.829288763,0
23248,30.23876579,9.626481628,0.3011737061,1.690285034,9.77839034,0
23249,30.24873879,9.533075867,0.6117778015,1.654060364,9.694829717,0
23250,30.25871079,9.40868454,0.8777746582,1.680405579,9.597791206,0
23251,30.26868379,9.235345001,1.07177124,1.627864838,9.438762356,0
23252,30.27865679,8.996441803,1.250499573,1.66274231,9.23387385,0
23253,30.28862979,8.793763275,1.28118576,1.658101959,9.039967456,0
23254,30.29860279,8.623267822,1.222058716,1.536405029,8.843908404,0
23255,30.30857479,8.401429138,1.134790192,1.538949738,8.61627104,0
23256,30.31854779,8.25967392,0.9392967224,1.608554993,8.467109351,0
23257,30.32852079,8.321495361,0.6818321228,1.651066589,8.511063446,0
23258,30.33849379,8.607999573,0.4326004028,1.71303772,8.787451165,0
23259,30.34846579,9.014404449,0.2356100464,1.845661926,9.204426523,0
23260,30.35843879,9.374555511,0.001945953369,2.117945709,9.610826648,0
23261,30.36841179,9.693542175,-0.347277832,2.528242493,10.02384018,0
23262,30.37838479,10.26445496,-0.8081694031,3.082090759,10.74762563,0
23263,30.38835679,11.12965576,-1.229543152,3.428769836,11.71057114,0
23264,30.39832979,12.00249069,-1.542242889,3.601959686,12.62586272,0
23265,30.40830279,12.52325775,-1.645079041,3.994144135,13.24731887,0
23266,30.41827579,12.50170258,-1.53161499,4.203558655,13.27811422,0
23267,30.42824779,11.87420746,-1.284628601,3.744014282,12.51657766,0
23268,30.43822079,11.06903183,-1.018182678,3.297941895,11.59467905,0
23269,30.44819379,10.38899597,-0.9023236084,2.568508759,10.73977013,0
23270,30.45816679,10.16521133,-0.8900491333,1.730251923,10.34975752,0
23271,30.46813879,10.39243881,-0.8042774963,1.324445801,10.50732142,0
23272,30.47811179,10.30067963,-0.7373666382,0.8804690552,10.36450366,0
23273,30.48808479,9.886341248,-0.8809181213,0.9678872681,9.972590725,0
23274,30.49805779,9.88843689,-1.033001862,1.391656036,10.03917245,0
23275,30.50802979,10.32612671,-1.245260468,1.380878448,10.49220624,0
23276,30.51800279,10.72534653,-1.708097992,1.513352966,10.9654409,0
23277,30.52797629,10.73492661,-2.337539063,2.556383972,11.27997505,0
23278,30.53794929,10.08767258,-2.710413666,4.401746521,11.33502769,0
23279,30.54792229,9.449549561,-3.034340057,6.202352142,11.70343448,0
23280,30.55789429,9.507928162,-3.465293884,7.909701691,12.84415589,0
23281,30.56786729,9.962981873,-3.462000732,9.344617767,14.09142782,0
23282,30.57784029,10.93042007,-3.136427765,10.81575851,15.69368964,0
23283,30.58781329,11.68604874,-2.659070435,12.18765564,17.09307873,0
23284,30.59778529,11.687845,-2.014211426,11.39220978,16.44521852,0
23285,30.60775829,11.75191177,-0.6497987366,10.13961456,15.53516824,0
23286,30.61773129,10.72295151,0.8512797546,7.593708801,13.16703382,0
23287,30.62770429,9.800120544,0.9349557495,4.69319046,10.9060782,0
23288,30.63767629,8.768016815,0.1408570862,3.061583405,9.288231938,0
23289,30.64764929,7.844437408,-0.3776646423,2.039359131,8.113988816,0
23290,30.65762229,7.282056885,-0.567020874,1.297352142,7.418422186,0
23291,30.66759529,7.016808472,-0.436791687,1.221909027,7.135786556,0
23292,30.67756729,6.991062012,-0.5072950745,1.455124054,7.158888346,0
23293,30.68754029,7.084318085,-0.652792511,1.551074524,7.281451295,0
23294,30.69751329,7.204817505,-0.3893403625,1.83697998,7.445500429,0
23295,30.70748629,7.463778992,-0.4614903259,2.043251038,7.752150989,0
23296,30.71745829,7.610174561,-0.8363108826,2.112257538,7.942027741,0
23297,30.72743129,7.502997437,-0.9580078125,2.459385681,7.953698978,0
23298,30.73740429,7.19254303,-0.7912545776,2.814597015,7.764065649,0
23299,30.74737729,7.131919098,-0.6915618896,2.81639328,7.698999868,0
23300,30.75735029,7.195087738,-0.4417314148,2.982248383,7.801167837,0
23301,30.76732229,7.292086029,-0.1119671631,3.311563568,8.009588539,0
23302,30.77729529,7.465575256,0.2356100464,3.450175323,8.227638529,0
23303,30.78726829,7.600744171,0.5397775269,3.373085632,8.333089368,0
23304,30.79724129,7.694598999,0.8234376526,3.29150528,8.409453628,0
23305,30.80721329,7.865992584,1.020128632,3.113675079,8.521119308,0
23306,30.81718629,8.075706482,1.087488556,2.762355652,8.604084803,0
23307,30.82715929,8.263865204,1.21337677,2.430495758,8.698911479,0
23308,30.83713229,8.498577118,1.260079651,2.132016449,8.852068001,0
23309,30.84710429,8.764424286,1.26022934,1.834584961,9.042622022,0
23310,30.85707729,8.997040558,1.247056732,1.721719666,9.244793556,0
23311,30.86705029,9.225914612,1.204994202,1.67322052,9.453527297,0
23312,30.87702329,9.492210846,1.212927704,1.612895966,9.704364675,0
23313,30.88699529,9.755812683,1.123862915,1.633702698,9.955296754,0
23314,30.89696829,9.878407745,0.9364526367,1.810485077,10.08651274,0
23315,30.90694129,9.853110352,0.7565267944,2.08860672,10.10041556,0
23316,30.91691429,9.676178284,0.8566685486,2.277663574,9.977477564,0
23317,30.92688629,9.414821777,1.18882782,2.425106964,9.794555859,0
23318,30.93685929,9.04239624,1.414857788,2.548151093,9.50051716,0
23319,30.94683229,8.714577942,1.418600006,2.646496582,9.217387853,0
23320,30.95680529,8.5439328,1.366957397,2.651286621,9.049678501,0
23321,30.96677729,8.503367157,1.400787048,2.672692108,9.02290089,0
23322,30.97675029,8.529412994,1.52577713,2.735860748,9.086463334,0
23323,30.98672329,8.634644165,1.62292511,2.744393005,9.204491226,0
23324,30.99669629,8.708740082,1.676513672,2.76609787,9.290002655,0
23325,31.00666829,8.841064911,1.721869354,2.793191528,9.430333067,0
23326,31.01664129,9.111702118,1.686692505,2.770887909,9.671911233,0
23327,31.02661429,9.532477112,1.491498413,2.646945648,10.00494921,0
23328,31.03658729,9.933044128,1.05889801,2.707719269,10.34980069,0
23329,31.04655929,10.50455566,0.3558100891,2.751428375,10.86474338,0
23330,31.05653229,11.01963455,-0.2174977112,2.628983002,11.33098418,0
23331,31.06650529,11.34041748,-0.5635780334,2.620600433,11.65290674,0
23332,31.07647829,11.41526184,-0.927171936,2.631677399,11.75132234,0
23333,31.08645029,10.87922653,-1.29645401,2.761158142,11.2987768,0
23334,31.09642329,10.35022659,-1.647024994,3.161725159,10.94698076,0
23335,31.10639629,10.67714676,-1.912273407,3.453618164,11.38357285,0
23336,31.11636929,11.36047577,-2.117796021,3.835474091,12.17605565,0
23337,31.12634129,11.70401138,-2.534679108,4.788542175,12.89723291,0
23338,31.13631429,11.87226151,-3.302432556,6.275400238,13.82885759,0
23339,31.14628729,12.06266556,-4.155059509,7.813152466,14.96054048,0
23340,31.15626029,12.16744766,-4.882247314,8.996441803,15.90028574,0
23341,31.16623229,12.12358887,-5.497917023,9.405840454,16.29964212,0
23342,31.17620529,11.67497177,-5.470224609,8.992699585,15.71931834,0
23343,31.18617829,11.00855759,-4.381538544,8.380323029,14.51261638,0
23344,31.19615129,10.17284546,-2.426603851,7.270231476,12.73701129,0
23345,31.20612429,9.214987335,-0.6515950012,5.625302124,10.81594155,0
23346,31.21609629,8.82250351,0.5116360474,4.370760956,9.859101934,0
23347,31.22606929,8.71367981,1.280886383,3.169508972,9.360270983,0
23348,31.23604229,8.547974396,1.665287018,1.982627106,8.931509243,0
23349,31.24601429,8.101153564,1.659748535,1.374441833,8.382872099,0
23350,31.25598729,7.708370361,1.231489105,1.542841644,7.95712884,0
23351,31.26596029,7.53188736,0.672102356,1.75869278,7.76363633,0
23352,31.27593329,7.641010437,-0.07948471069,1.934577026,7.882508902,0
23353,31.28590629,7.767497406,-0.7521858215,2.349663849,8.149890776,0
23354,31.29587829,7.904612274,-1.355131989,3.095862122,8.596722642,0
23355,31.30585129,8.083190918,-1.9083815,3.663631439,9.077559732,0
23356,31.31582429,8.210126953,-2.362686768,4.003724213,9.434949969,0
23357,31.32579729,8.250542908,-2.55668335,4.008963318,9.522598117,0
23358,31.33576929,8.213719482,-2.559377747,3.864663391,9.431395725,0
23359,31.34574229,8.070617065,-2.294129333,3.39329361,9.050543118,0
23360,31.35571529,7.91913208,-1.918710022,2.886896667,8.644551661,0
23361,31.36568829,7.899522858,-1.58310791,2.584375763,8.460950899,0
23362,31.37566029,7.965685272,-1.400337982,2.253863068,8.396010186,0
23363,31.38563329,8.090974731,-1.260079651,2.017654266,8.4334217,0
23364,31.39560629,8.184081116,-1.06713089,1.903441772,8.470008419,0
23365,31.40557929,8.183332672,-0.8608598328,1.867217102,8.437684101,0
23366,31.41555129,8.168962555,-0.7041357422,1.829794922,8.400946722,0
23367,31.42552429,8.245453491,-0.7212002563,1.842817841,8.479599677,0
23368,31.43549729,8.369994507,-0.8517288208,1.904040527,8.625985182,0
23369,31.44547029,8.553961945,-1.035845947,2.035766602,8.853676492,0
23370,31.45544229,8.730145569,-1.229393463,2.20087326,9.086841753,0
23371,31.46541529,8.87160141,-1.462159424,2.34487381,9.292021036,0
23372,31.47538829,8.991951141,-1.739832001,2.455793152,9.482252935,0
23373,31.48536129,9.035510559,-1.949845276,2.515069885,9.57955762,0
23374,31.49533329,9.051676941,-2.017803955,2.510878601,9.607752057,0
23375,31.50530629,9.073681183,-1.926793213,2.434687042,9.590199335,0
23376,31.51527929,8.931476898,-1.687590637,2.360441437,9.39100237,0
23377,31.52525229,8.696615295,-1.491797791,2.308050385,9.120508474,0
23378,31.53522442,8.488697662,-1.332379303,2.224973145,8.876019835,0
23379,31.54519742,8.350984039,-1.264121246,2.188299408,8.724998066,0
23380,31.55517042,8.421637115,-1.339564362,2.191891937,8.804702985,0
23381,31.56514342,8.643924866,-1.539099426,2.117646332,9.031649357,0
23382,31.57511542,8.959768066,-1.761686554,1.965113525,9.340377642,0
23383,31.58508842,9.208700409,-1.893861694,1.924398193,9.596363048,0
23384,31.59506142,9.40509201,-2.002685394,1.855242004,9.793284812,0
23385,31.60503342,9.665550385,-2.164049835,1.84985321,10.07610703,0
23386,31.61500642,10.18526962,-2.412084045,1.939666443,10.64519481,0
23387,31.62497942,10.97607513,-2.648442535,1.926044769,11.45417486,0
23388,31.63495242,11.64727936,-2.764750671,1.85688858,12.11408263,0
23389,31.64492442,11.87809937,-2.670746155,2.022743683,12.34154049,0
23390,31.65489742,11.55028107,-2.353705444,2.502945099,12.0504629,0
23391,31.66487042,10.81426163,-2.019749908,3.156635742,11.44517337,0
23392,31.67484342,10.2319725,-1.790576477,3.486699371,10.95702961,0
23393,31.68481642,10.0183667,-1.502126312,3.553610229,10.73555776,0
23394,31.69478842,9.952054596,-1.361568604,3.644471283,10.68547756,0
23395,31.70476142,9.866582336,-1.619182892,3.902684326,10.73322622,0
23396,31.71473442,9.882000275,-1.95867691,4.618196411,11.08233201,0
23397,31.72470742,10.16236725,-1.847009125,5.447621613,11.67740262,0
23398,31.73467942,10.49018555,-1.54688324,6.067183228,12.21669157,0
23399,31.74465242,10.54512131,-1.249451752,6.647975464,12.52821978,0
23400,31.75462542,10.44662613,-1.246757355,7.670798492,13.02027461,0
23401,31.76459742,10.72444839,-1.583257599,9.19447998,14.21474446,0
23402,31.77457042,11.43097916,-1.872007141,10.63732956,15.72655319,0
23403,31.78454342,11.97360077,-1.727407837,12.21759338,17.19362211,0
