,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Action
7055,23.79255156,-5.623731613,2.360519648,-5.80797863,8.422055927,0
7056,23.8044163,-5.729015827,2.496910334,-5.666802406,8.436162224,0
7057,23.81628099,-5.800800323,2.726920605,-5.245366573,8.282466472,0
7058,23.82814573,-5.673980713,2.937488794,-4.809872627,7.997360329,0
7059,23.84001047,-5.396413326,3.167499065,-4.572684288,7.750081852,0
7060,23.85187521,-5.025226593,3.315854073,-4.110570431,7.290032909,0
7061,23.86373995,-4.673182487,3.483351469,-3.945465326,7.038399581,0
7062,23.87560464,-4.378865242,3.533600807,-3.950251102,6.874974854,0
7063,23.88746938,-4.036392689,3.66789794,-3.957429647,6.738485783,0
7064,23.89933412,-3.92392993,3.665505171,-4.01964283,6.707509428,0
7065,23.91119886,-3.993321896,3.651148319,-4.259224415,6.886108947,0
7066,23.92306354,-4.077070713,3.64127779,-4.400400639,7.017473571,0
7067,23.93492828,-4.33340168,3.756432533,-4.634897232,7.373698383,0
7068,23.94679302,-4.797908306,3.909573078,-4.747360229,7.80013557,0
7069,23.95865776,-5.288437366,4.151247978,-4.888835907,8.312709912,0
7070,23.9705225,-5.99491787,4.378865242,-5.128118038,9.022809744,0
7071,23.98238719,-6.772884369,4.546362877,-5.571089268,9.878178664,0
7072,23.99425193,-7.754539967,4.558327198,-5.966204166,10.79383292,0
7073,24.00611667,-8.661719322,4.778766155,-6.842276573,12.02824743,0
7074,24.01798141,-9.77737236,4.302295208,-7.330711365,12.95554258,0
7075,24.02984615,-10.85952663,3.612564087,-7.91007328,13.91219599,0
7076,24.04171083,-11.8722887,2.875275612,-8.807980537,15.05984628,0
7077,24.05357557,-12.59761333,2.209771633,-9.607481956,15.99645779,0
7078,24.06544031,-12.8132658,1.790728688,-9.62183857,16.12346945,0
7079,24.07730505,-12.32243824,1.252044439,-9.320343018,15.50093202,0
7080,24.08916979,-11.37428284,0.8210372925,-8.448758125,14.19260111,0
7081,24.10103448,-10.42642593,0.4022932947,-7.620542049,12.92071433,0
7082,24.11289922,-9.270093918,0.1435693651,-7.203891754,11.74100974,0
7083,24.12476396,-8.467900276,0.1435693651,-7.627720356,11.39772192,0
7084,24.1366287,-8.099106789,0.5243272781,-8.06799984,11.44390979,0
7085,24.14849344,-7.685148239,0.9936196208,-8.087141991,11.20047539,0
7086,24.16035813,-7.445566654,1.496411443,-8.269295692,11.22750913,0
7087,24.17222287,-7.325925827,1.764407635,-8.321938515,11.22661945,0
7088,24.18408761,-7.625327587,1.704586983,-8.400900841,11.47285372,0
7089,24.19595234,-8.570791245,1.302293777,-8.077570915,11.84911742,0
7090,24.20781708,-9.746265411,0.7779664397,-7.256533623,12.17588607,0
7091,24.21968177,-10.64656544,0.1555334777,-6.937989235,12.7086286,0
7092,24.23154651,-10.79013443,-1.36211431,-6.310770512,12.57410756,0
7093,24.24341125,-13.50509071,-2.195414782,-4.285545349,14.33782481,0
7094,24.25527599,-15.76511192,-2.511267424,-1.762014747,16.06081922,0
7095,24.26714073,-16.19133377,-3.047558784,-0.1363908947,16.47621031,0
7096,24.27900542,-15.40588951,-3.141177893,0.5027918816,15.73090048,0
7097,24.29087016,-14.87707615,-3.037987471,0.9577272534,15.21426975,0
7098,24.3027349,-12.49472141,-3.217748165,10.246665,16.47622864,0
7099,24.31459964,-11.72632694,-1.8840487,4.045963764,12.54696002,0
7100,24.32646438,-10.40010452,-1.647159338,2.992523909,10.94671217,0
7101,24.33832906,-9.195617676,-1.838585138,2.765205622,9.776816551,0
7102,24.3501938,-9.712766647,-2.14995122,-6.559923172,11.91606975,0
7103,24.36205854,-9.104690552,-2.343769789,-11.02253723,14.48740742,0
7104,24.37392328,-7.601399422,-1.635195136,-7.402495861,10.73555221,0
7105,24.38578802,-6.51445961,-0.9385846853,-4.773980141,8.130806332,0
7106,24.39765276,-5.30279398,-0.5267201066,-5.006083965,7.311493331,0
7107,24.40951745,-4.728217602,-0.3257229924,-5.429912567,7.207363432,0
7108,24.42138219,-4.52482748,0.1148554832,-4.737788677,6.552396284,0
7109,24.43324693,-4.460221291,0.5219344497,-4.79073,6.566359986,0
7110,24.44511167,-4.285545349,0.8042874932,-4.541577339,6.295927417,0
7111,24.45697636,-4.417150497,1.000798106,-4.04835701,6.074702449,0
7112,24.46884109,-4.639683247,1.189831018,-3.547957659,5.960735024,0
7113,24.48070583,-4.821836948,1.26640141,-3.212962627,5.931021239,0
7114,24.49257057,-4.994120121,1.055832982,-2.978166819,5.909779748,0
7115,24.50443531,-5.235795021,1.125224829,-2.707777977,6.000978419,0
7116,24.5163,-5.377270699,1.299900889,-2.528316259,6.082529539,0
7117,24.52816474,-5.484947681,1.311864972,-2.918346405,6.349991064,0
7118,24.54002948,-5.547161102,1.206580877,-3.404388428,6.619417971,0
7119,24.55189422,-5.511268616,1.017547846,-3.701397419,6.716385056,0
7120,24.56375896,-5.539982796,0.8428717852,-3.849752426,6.798708404,0
7121,24.57562365,-5.458626747,0.6631109715,-4.100998878,6.859629285,0
7122,24.58748839,-5.437091351,0.4716851711,-4.500899315,7.07407548,0
7123,24.59935313,-5.494519234,0.3352942765,-4.747360229,7.269084744,0
7124,24.61121786,-5.752943993,0.1818545163,-4.965405941,7.601624287,0
7125,24.62308255,-6.191129684,0.1890329868,-5.025226593,7.976134562,0
7126,24.63494729,-6.890132904,0.2922234535,-4.831408024,8.420322409,0
7127,24.64681203,-8.08953476,0.1842473447,-5.750551224,9.92690078,0
7128,24.65867677,-9.190832138,-0.1938186288,-7.189534664,11.67040572,0
7129,24.67054151,-10.20837975,-0.6942176819,-8.1759758,13.09731024,0
7130,24.6824062,-11.26660538,-1.230509043,-8.736195564,14.30984494,0
7131,24.69427094,-11.97757244,-1.778764486,-9.329915047,15.28638477,0
7132,24.70613568,-12.2051897,-2.200200319,-9.80608654,15.81034062,0
7133,24.71800042,-11.62582779,-2.528316259,-9.949954987,15.50979881,0
7134,24.72986516,-10.08873844,-2.413161755,-9.011369705,13.74084339,0
7135,24.74172984,-8.738588333,-1.970489502,-7.859824181,11.91732315,0
7136,24.75359458,-7.919644833,-1.48444736,-7.230212688,10.8259103,0
7137,24.76545932,-7.440781116,-1.017547846,-6.952346325,10.2340484,0
7138,24.77732406,-7.383353233,-0.6463612318,-7.278069019,10.38758762,0
7139,24.78918875,-7.730611801,-0.5147559643,-7.610970497,10.86067237,0
7140,24.80105349,-8.240582466,-0.6391827464,-8.405686378,11.78860965,0
7141,24.81291823,-8.958727837,-0.7468597889,-9.351449966,12.97174701,0
7142,24.82478297,-9.432806015,-0.2512463629,-10.4168539,14.05531214,0
7143,24.83664771,-9.83509922,0.7205387354,-9.459127426,13.66467872,0
7144,24.8485124,-10.75424194,1.845763564,-7.555636406,13.27208365,0
7145,24.86037714,-11.78375435,2.64077878,-5.027619362,13.08080791,0
7146,24.87224188,-13.06451225,3.535993576,-4.124927044,14.14919623,0
7147,24.88410662,-14.39103317,4.261617184,-4.216153622,15.58971354,0
7148,24.8959713,-16.38036728,4.773980141,-3.622135162,17.44210944,0
7149,24.90783604,-15.83211136,5.15922451,-3.016452074,16.92253913,0
7150,24.91970078,-14.08445358,5.755336761,-3.165106058,15.54070881,0
7151,24.93156552,-12.07837009,5.89441967,-0.2416750938,13.4420837,0
7152,24.94343026,-10.53649521,5.796014786,1.812264085,12.16124253,0
7153,24.95529495,-9.882955551,4.582255363,2.204986095,11.11448777,0
7154,24.96715969,-9.114261627,3.181855917,1.924726725,9.84370586,0
7155,24.97902443,-8.214261055,2.303091764,1.132403374,8.605849973,0
7156,24.99088917,-10.8427763,0.7396813035,-17.43619919,20.54589907,0
7157,25.00275391,-5.097011566,1.146760225,-12.71516037,13.74663192,0
7158,25.01461859,-6.945167542,0.6367899179,-5.053940296,8.612965,0
7159,25.02648333,-6.602993965,0.902692318,-4.393222332,7.982154169,0
7160,25.03834807,-5.609374523,1.007976532,-4.606183529,7.32789369,0
7161,25.05021281,-5.04676199,0.8644071817,-4.826622486,7.036568125,0
7162,25.06207755,-5.04676199,0.6655037999,-4.244867325,6.628091769,0
7163,25.07394224,-4.953442097,0.4788636267,-3.61017108,6.148108181,0
7164,25.08580698,-4.797908306,0.4022932947,-3.085843801,5.718758255,0
7165,25.09767172,-4.77637291,0.4405784607,-2.94227457,5.627150895,0
7166,25.10953646,-4.639683247,0.5578267574,-2.396411896,5.251725554,0
7167,25.1214012,-4.670789719,0.6415755749,-2.104487419,5.163018798,0
7168,25.13326589,-4.701896667,0.71336025,-1.893620014,5.118838919,0
7169,25.14513063,-4.55354166,1.07497561,-2.07098794,5.116571632,0
7170,25.15699536,-4.622933388,1.206580877,-2.154736757,5.241206065,0
7171,25.1688601,-4.606183529,1.410269856,-2.88006115,5.612534187,0
7172,25.18072479,-4.744967461,1.529910922,-3.375674486,6.020840628,0
7173,25.19258953,-4.953442097,1.568196177,-3.883252144,6.486561113,0
7174,25.20445427,-5.137689114,1.649552107,-4.941477776,7.316766648,0
7175,25.21631901,-5.38923502,1.733300924,-5.817550182,8.117393443,0
7176,25.22818375,-5.702694416,1.730908036,-6.231807709,8.622771802,0
7177,25.24004844,-6.093023777,1.410269856,-6.940382004,9.342521189,0
7178,25.25191318,-6.488138676,0.8811569214,-7.587042332,10.02175595,0
7179,25.26377792,-6.894918442,0.4597210586,-8.283653259,10.78749995,0
7180,25.27564266,-7.529315472,-0.1268195957,-8.487042427,11.34621363,0
7181,25.2875074,-8.295617104,-0.4980062246,-8.171190262,11.65476828,0
7182,25.29937214,-9.217152596,-0.6990033388,-9.12861824,12.99138863,0
7183,25.31123682,-9.597910881,-0.7181459069,-10.22991467,14.04588128,0
7184,25.32310156,-9.65055275,-1.247258782,-10.19880867,14.09625912,0
7185,25.3349663,-9.322735786,-1.494018674,-9.370592117,13.30238666,0
7186,25.34683104,-8.451150894,-2.025524378,-9.291629791,12.72238518,0
7187,25.35869578,-7.534101009,-2.260020971,-8.68803978,11.71974437,0
7188,25.37056047,-6.978667259,-2.173879385,-8.532505989,11.23526621,0
7189,25.38242521,-6.808776855,-1.8840487,-8.336295128,10.92716332,0
7190,25.39428995,-7.232605457,-1.338186026,-9.114261627,11.71200617,0
7191,25.40615469,-8.149654388,-0.689432025,-10.47428226,13.28919757,0
7192,25.41801943,-9.880562782,-0.007178467698,-11.99671555,15.54177455,0
7193,25.42988412,-12.04696465,0.8548358679,-13.41416359,18.0499276,0
7194,25.44174886,-14.24716473,1.402792215,-12.87069416,19.2510856,0
7195,25.45361359,-15.80100441,1.12283206,-9.997811317,18.73202401,0
7196,25.46547833,-16.34926033,1.630409479,-6.305984974,17.59892028,0
7197,25.47734307,-17.90309906,1.26640141,-5.106582642,18.66016921,0
7198,25.48920781,-19.37558174,0.9649057388,-2.94227457,19.62144721,0
7199,25.5010725,-18.72892189,0.8234301209,-1.785943031,18.8318917,0
7200,25.51293724,-15.91107464,0.6391827464,-1.280758262,15.97533075,0
7201,25.52480198,-11.50349522,1.015154958,2.930310488,11.914179,0
7202,25.53666672,-10.2275219,1.410269856,8.968298912,13.67557862,0
7203,25.54853146,-13.0956192,0.4788636267,1.482054472,13.18791258,0
7204,25.5603962,-10.70399284,0.7444669604,1.951047778,10.90579118,0
7205,25.57226089,-8.791230202,1.1395818,1.060618639,8.92800577,0
7206,25.58412563,-9.633803368,-0.1842473447,-20.79512405,22.9190161,0
7207,25.59599037,-6.100202084,-0.2584248483,-11.86271763,13.34178843,0
7208,25.60785511,-6.061916828,-0.03589234129,-5.168796062,7.966465755,0
7209,25.61971984,-5.571089268,-0.1459621787,-4.242474556,7.004065316,0
7210,25.63158453,-3.89043045,-0.01914258115,-5.101797104,6.415929334,0
7211,25.64344927,-3.277568817,-0.1627119333,-4.855336189,5.860309039,0
7212,25.65531401,-2.920739174,-0.4334000051,-4.295116425,5.21215675,0
7213,25.66717875,-2.542673111,-0.5745765567,-3.928715706,4.714884078,0
7214,25.67904349,-2.432304144,-0.7564310431,-3.835395575,4.604188374,0
7215,25.69090823,-2.37248373,-0.8763712645,-4.148855209,4.858981909,0
7216,25.70277292,-2.429911375,-1.012762189,-3.971786499,4.76500205,0
7217,25.71463766,-2.892025232,-1.232901812,-3.69900465,4.854533162,0
7218,25.7265024,-3.143570662,-1.199402332,-3.670290947,4.979120213,0
7219,25.73836714,-3.792324781,-1.402792215,-3.617349625,5.425382157,0
7220,25.75023188,-4.951049328,-1.912762642,-3.41635251,6.312132353,0
7221,25.76209656,-5.851049423,-2.34137702,-3.349353552,7.136875711,0
7222,25.7739613,-6.198307991,-2.585743904,-3.504886866,7.575574264,0
7223,25.78582604,-6.171987057,-2.930310488,-4.402793884,8.128021762,0
7224,25.79769078,-6.490531445,-3.468994617,-4.9319067,8.859154914,0
7225,25.80955552,-6.803991318,-3.761218071,-5.295615673,9.406625569,0
7226,25.82142021,-7.038786888,-4.381258488,-6.887740135,10.77872492,0
7227,25.83328495,-7.800003529,-4.783551693,-7.606184959,11.89859116,0
7228,25.84514969,-8.884550095,-4.615755081,-6.861418724,12.13752414,0
7229,25.85701443,-9.669695854,-5.623731613,-9.370592117,14.59237375,0
7230,25.86887917,-10.5293169,-5.56630373,-10.98664474,16.20359881,0
7231,25.88074391,-11.97517967,-5.458626747,-11.27617645,17.33071521,0
7232,25.89260859,-12.74866009,-4.496113777,-10.97946644,17.41528227,0
7233,25.90447333,-12.42054367,-3.571886063,-9.202795982,15.8656777,0
7234,25.91633807,-11.49870968,-2.506481647,-8.060821533,14.26462822,0
7235,25.92820281,-10.6417799,-1.721336842,-7.445566654,13.10140995,0
7236,25.94006755,-9.878170013,-1.309472203,-7.510172844,12.47780655,0
7237,25.95193224,-9.224330902,-1.223330617,-7.802396297,12.14340176,0
7238,25.96379698,-8.654540062,-1.125224829,-7.991429329,11.83343303,0
7239,25.97566172,-8.333902359,-0.9960124493,-8.448758125,11.90913444,0
7240,25.98752646,-8.35304451,-0.6798607111,-9.20758152,12.45050684,0
7241,25.9993912,-8.470293045,-0.06460621208,-9.274879456,12.56078927,0
7242,26.01125589,-7.857431412,0.2536391914,-9.190832138,12.09441841,0
7243,26.02312063,-7.481459141,0.5769693851,-8.470293045,11.31596168,0
7244,26.03498536,-7.459923744,0.6726822853,-7.08425045,10.30968322,0
7245,26.0468501,-7.780860901,1.271187067,-5.700301647,9.72888235,0
7246,26.05871484,-8.800801277,1.785943031,-5.312365532,10.4338355,0
7247,26.07057953,-11.98714447,3.725325823,-2.839383125,12.86980115,0
7248,26.08244427,-13.85234928,5.640480995,-1.953440547,15.08371759,0
7249,26.09430901,-15.04218006,6.643671989,-1.896012783,16.55295813,0
7250,26.10617375,-15.58325768,7.153642178,-2.875275612,17.38619355,0
7251,26.11803844,-15.34128284,7.752147198,-3.928715706,17.63194693,0
7252,26.12990318,-12.87069416,7.582256794,-1.510768414,15.01425348,0
7253,26.14176792,-11.6019001,7.244569778,0.818644464,13.70248357,0
7254,26.15363266,-9.710372925,6.26530695,0.8668000102,11.58864771,0
7255,26.1654974,-7.996214867,5.010869503,0.308973223,9.441595724,0
7256,26.17736208,-7.141678333,4.287938118,0.332901448,8.336714346,0
7257,26.18922682,-7.754539967,3.959822416,-1.714158297,8.874199813,0
7258,26.20109156,-7.986643791,3.042773008,-11.79093266,14.56265908,0
7259,26.2129563,-4.90319252,3.737289906,-11.30010509,12.87249035,0
7260,26.22482104,-6.164808273,3.349353552,-4.026821613,8.089395686,0
7261,26.23668573,-6.449554443,3.691826344,-3.061915636,8.037515887,0
7262,26.24855047,-5.48734045,3.749253988,-3.205784082,7.378676187,0
7263,26.26041521,-4.77637291,3.215355396,-3.720540047,6.855265621,0
7264,26.27227995,-4.836193562,2.662314177,-3.646063566,6.615925065,0
7265,26.28414464,-4.754538536,2.216950178,-3.131606579,6.109620655,0
7266,26.29600938,-4.577469826,1.864906192,-3.042773008,5.804271935,0
7267,26.30787412,-4.167997837,1.522732496,-3.701397419,5.778517377,0
7268,26.31973886,-4.182354927,0.8907282352,-4.017250061,5.867178843,0
7269,26.33160359,-4.299902439,0.4429712892,-4.448257446,6.202610649,0
7270,26.34346833,-4.271188259,0.3065803945,-4.855336189,6.47389606,0
7271,26.35533302,-4.235296249,0.1986042857,-5.051547527,6.595097452,0
7272,26.36719776,-4.77637291,-0.07178468257,-5.175974369,7.043408399,0
7273,26.3790625,-5.058726311,-0.1387837082,-5.242973328,7.28688837,0
7274,26.39092719,-5.350949764,-0.347258389,-5.434698582,7.634736436,0
7275,26.40279193,-5.683551788,-0.5937191248,-5.858228207,8.183770589,0
7276,26.41465667,-6.083452702,-0.7803592682,-6.207879066,8.726690086,0
7277,26.42652141,-6.02363205,-1.230509043,-6.459424496,8.917536677,0
7278,26.43838615,-6.832705021,-2.013560295,-7.014858723,9.997425962,0
7279,26.45025083,-7.074679375,-2.482553482,-7.97467947,10.94576049,0
7280,26.46211557,-7.807182312,-2.856132984,-7.800003529,11.39954588,0
7281,26.47398031,-8.913264275,-3.023630619,-7.321139812,11.92424884,0
7282,26.48584505,-9.880562782,-3.430709362,-8.034500122,13.18895295,0
7283,26.49770974,-10.55563831,-4.000500202,-8.961120605,14.41274383,0
7284,26.50957448,-11.47238827,-4.031607151,-8.784051895,15.00097052,0
7285,26.52143922,-11.38624668,-4.407579422,-8.326724052,14.77862319,0
7286,26.53330391,-9.954740524,-4.067499161,-8.678468704,13.81872742,0
7287,26.54516865,-8.594719887,-3.279961586,-8.053643227,12.22655009,0
7288,26.55703339,-7.40488863,-2.370090723,-7.311568737,10.6728039,0
7289,26.56889813,-6.772884369,-1.680658817,-6.916453838,9.825167196,0
7290,26.58076281,-6.650850773,-1.134796143,-6.959524632,9.69311928,0
7291,26.59262755,-7.361817837,-0.3735794425,-7.531708241,10.53862194,0
7292,26.60449229,-8.554041862,0.2775674164,-9.428020477,12.73327318,0
7293,26.61635703,-9.856635094,1.043868899,-10.86909771,14.70986753,0
7294,26.62822177,-11.02014446,1.065404296,-10.76859951,15.44478571,0
7295,26.64008646,-11.99432278,0.6104688644,-9.162117958,15.10565644,0
7296,26.6519512,-12.63141155,0.4836492836,-7.199106216,14.54694486,0
7297,26.66381594,-14.0988102,0.5889334679,-5.216652393,15.04449247,0
7298,26.67568063,-15.21924973,-0.09092725813,-3.552743435,15.62868567,0
7299,26.68754537,-17.7068882,-0.4956133962,-2.051845312,17.83226266,0
7300,26.69941011,-16.9046936,-0.8739784956,-0.2392822653,16.92896217,0
